query_id,bf_time,bf_memory,kd_time,kd_memory,kd_accuracy,bbf_time,bbf_memory,bbf_accuracy,file_id,dimensions,num_points
84,285381.0787200928,0,13961.076736450195,0,1.0,5592.107772827148,0,0.4667336,3,8,100000
85,259964.2276763916,0,6289.958953857422,0,1.0,9547.948837280273,0,0.96346366,3,8,100000
86,241897.8214263916,0,2284.0499877929688,0,1.0,4506.826400756836,0,0.52690303,3,8,100000
87,234078.16886901855,0,7672.07145690918,0,1.0,8445.978164672852,0,1.0,3,8,100000
88,234635.1146697998,0,1588.1061553955078,0,1.0,12775.897979736328,0,0.960973,3,8,100000
89,215487.95700073242,0,4831.075668334961,0,1.0,6920.814514160156,0,0.6058793,3,8,100000
90,216444.0155029297,0,7320.165634155273,0,1.0,5148.172378540039,0,0.66023594,3,8,100000
91,266930.10330200195,0,1499.8912811279297,0,1.0,11409.997940063477,0,0.84600675,3,8,100000
92,241976.97639465332,0,16429.18586730957,0,1.0,4974.126815795898,0,0.9817649,3,8,100000
93,234664.2017364502,0,5266.1895751953125,0,1.0,5921.125411987305,0,0.5278198,3,8,100000
94,233680.96351623535,0,2910.137176513672,0,1.0,8459.091186523438,0,1.0,3,8,100000
95,216753.2444000244,0,6863.117218017578,0,1.0,7507.801055908203,0,0.8346118,3,8,100000
96,217790.8420562744,0,2457.857131958008,0,1.0,13343.572616577148,0,0.90099216,3,8,100000
97,209189.17655944824,0,2827.167510986328,0,1.0,12580.87158203125,0,0.9101046,3,8,100000
98,244971.75216674805,0,9167.194366455078,0,1.0,6877.18391418457,0,0.713112,3,8,100000
99,239914.8941040039,0,14348.030090332031,0,1.0,10699.033737182617,0,0.93362147,3,8,100000
0,276717.1859741211,32768,8900.165557861328,0,1.0,8543.014526367188,0,0.9258785,4,8,100000
1,233432.05451965332,0,3319.0250396728516,0,1.0,11609.077453613281,0,0.9057241,4,8,100000
2,253624.91607666016,0,5065.91796875,0,1.0,12948.989868164062,0,0.8650956,4,8,100000
3,282380.1040649414,0,2939.939498901367,0,1.0,12698.888778686523,0,0.69045854,4,8,100000
4,245198.01139831543,0,3406.047821044922,0,1.0,9044.885635375977,0,0.60155404,4,8,100000
5,242897.03369140625,0,2294.0635681152344,0,1.0,8031.129837036133,0,0.5314901,4,8,100000
6,241445.77980041504,0,20394.086837768555,0,1.0,14517.068862915039,0,0.67232466,4,8,100000
7,231541.15676879883,32768,3215.0745391845703,16384,1.0,7586.240768432617,0,1.0,4,8,100000
8,249886.75117492676,0,1517.0574188232422,0,1.0,16951.799392700195,0,0.47559568,4,8,100000
9,266460.8955383301,0,6390.094757080078,0,1.0,12449.026107788086,0,0.5817169,4,8,100000
10,236627.10189819336,0,1753.091812133789,0,1.0,9198.904037475586,0,1.0,4,8,100000
11,236932.99293518066,0,8989.095687866211,0,1.0,11003.732681274414,0,0.999124,4,8,100000
12,235726.11808776855,0,10979.890823364258,0,1.0,12691.020965576172,0,1.0,4,8,100000
13,278429.9850463867,0,7275.819778442383,0,1.0,26835.918426513672,0,0.96471494,4,8,100000
14,262046.09870910645,16384,1213.07373046875,0,1.0,11013.031005859375,0,0.6982806,4,8,100000
15,266084.1941833496,0,4992.961883544922,0,1.0,5564.212799072266,0,0.66188985,4,8,100000
16,240165.94886779785,0,13882.160186767578,0,1.0,7089.138031005859,0,0.8014458,4,8,100000
17,235684.15641784668,0,10685.920715332031,0,1.0,4623.889923095703,0,0.6890037,4,8,100000
18,236726.0456085205,0,9447.813034057617,0,1.0,23308.992385864258,0,1.0,4,8,100000
19,267327.30865478516,0,4868.268966674805,0,1.0,5666.255950927734,0,0.7100321,4,8,100000
20,280957.2219848633,0,10377.883911132812,0,1.0,8369.922637939453,0,0.8127034,4,8,100000
21,263658.2851409912,16384,9730.100631713867,0,1.0,7578.849792480469,16384,0.6917972,4,8,100000
22,248225.92735290527,0,7219.3145751953125,0,1.0,5661.0107421875,0,0.517041,4,8,100000
23,246013.87977600098,0,9124.994277954102,0,1.0,13307.332992553711,16384,0.88968587,4,8,100000
24,256032.94372558594,0,3845.21484375,0,1.0,13197.183609008789,0,1.0,4,8,100000
25,294711.1129760742,0,6710.052490234375,0,1.0,8530.855178833008,0,1.0,4,8,100000
26,285264.9688720703,0,1881.1225891113281,0,1.0,11704.683303833008,0,1.0,4,8,100000
27,276403.18870544434,0,8025.169372558594,0,1.0,14091.968536376953,0,0.66036755,4,8,100000
28,263860.94093322754,0,5360.841751098633,0,1.0,9886.980056762695,0,1.0,4,8,100000
29,283582.9257965088,0,13193.845748901367,0,1.0,11162.042617797852,0,0.76257724,4,8,100000
30,262385.8451843262,0,3225.8033752441406,0,1.0,17121.076583862305,0,1.0,4,8,100000
31,298521.9955444336,0,8035.6597900390625,0,1.0,14265.060424804688,0,0.9987022,4,8,100000
32,244625.80680847168,0,2569.913864135742,0,1.0,5352.258682250977,0,0.4601886,4,8,100000
33,244081.0203552246,0,1861.0954284667969,0,1.0,9702.205657958984,0,1.0,4,8,100000
34,244132.75718688965,0,14954.090118408203,0,1.0,11825.799942016602,0,0.68108445,4,8,100000
35,254202.84271240234,0,9025.096893310547,0,1.0,9690.76156616211,0,0.49787563,4,8,100000
36,274881.83975219727,0,3103.971481323242,0,1.0,10139.942169189453,0,1.0,4,8,100000
37,253652.09579467773,0,2593.994140625,0,1.0,10289.907455444336,0,0.422177,4,8,100000
38,240877.86674499512,0,7958.173751831055,0,1.0,13808.012008666992,0,1.0,4,8,100000
39,242423.05755615234,0,7765.054702758789,0,1.0,6113.0523681640625,0,0.52413946,4,8,100000
40,241067.88635253906,0,24162.05406188965,0,1.0,4554.033279418945,0,1.0,4,8,100000
41,265674.1142272949,0,1784.0862274169922,0,1.0,9283.781051635742,0,0.6745203,4,8,100000
42,269295.69244384766,0,5500.078201293945,0,1.0,4745.960235595703,0,0.6684782,4,8,100000
43,273324.01275634766,0,12840.032577514648,0,1.0,14649.152755737305,0,1.0,4,8,100000
44,241727.35214233398,0,14998.912811279297,0,1.0,14774.084091186523,0,0.7851012,4,8,100000
45,239079.95223999023,0,1806.9744110107422,0,1.0,12960.672378540039,0,1.0,4,8,100000
46,238045.21560668945,0,2385.854721069336,0,1.0,10509.014129638672,0,1.0,4,8,100000
47,256365.77606201172,0,2199.888229370117,0,1.0,12281.179428100586,0,1.0,4,8,100000
48,264940.7386779785,0,4936.933517456055,0,1.0,12180.805206298828,0,1.0,4,8,100000
49,270180.70220947266,0,11476.993560791016,0,1.0,11559.009552001953,0,1.0,4,8,100000
50,250899.7917175293,0,6669.9981689453125,0,1.0,13581.991195678711,0,0.57661945,4,8,100000
51,249856.94885253906,0,7389.068603515625,0,1.0,13411.998748779297,0,1.0,4,8,100000
52,262001.99127197266,0,22727.012634277344,0,1.0,10111.093521118164,0,0.7974625,4,8,100000
53,265723.70529174805,0,3551.006317138672,0,1.0,11813.163757324219,0,1.0,4,8,100000
54,278094.0532684326,0,30687.808990478516,0,1.0,12504.100799560547,0,0.87646127,4,8,100000
55,273472.0706939697,0,2036.8099212646484,0,1.0,10208.845138549805,0,1.0,4,8,100000
56,259864.80712890625,0,17693.758010864258,16384,1.0,11306.047439575195,16384,0.97935027,4,8,100000
57,272114.99214172363,0,2062.7975463867188,0,1.0,7291.7938232421875,0,0.6710734,4,8,100000
58,273767.94815063477,0,11719.942092895508,0,1.0,5799.055099487305,0,0.9943517,4,8,100000
59,268557.071685791,0,402.9273986816406,0,1.0,13113.975524902344,0,1.0,4,8,100000
60,252246.14143371582,0,9760.141372680664,0,1.0,6831.169128417969,0,0.6909646,4,8,100000
61,244545.93658447266,0,3825.9029388427734,0,1.0,15771.150588989258,0,0.7884561,4,8,100000
62,244922.87635803223,0,1354.9327850341797,0,1.0,7946.014404296875,0,0.43672204,4,8,100000
63,272302.86598205566,0,1676.0826110839844,0,1.0,11534.929275512695,0,0.42218322,4,8,100000
64,261821.03157043457,0,1824.8558044433594,0,1.0,12306.928634643555,0,1.0,4,8,100000
65,264952.1827697754,0,5578.041076660156,0,1.0,7182.836532592773,0,0.6317755,4,8,100000
66,243904.82902526855,0,3618.2403564453125,0,1.0,7915.019989013672,0,0.71133935,4,8,100000
67,241590.02304077148,0,6194.829940795898,0,1.0,9326.21955871582,0,0.5614172,4,8,100000
68,239367.00820922852,0,3257.0362091064453,0,1.0,11372.804641723633,0,0.5652396,4,8,100000
69,252455.2345275879,0,6509.7808837890625,0,1.0,10111.808776855469,0,0.6834474,4,8,100000
70,254127.26402282715,0,743.865966796875,0,1.0,9541.034698486328,0,0.4911899,4,8,100000
71,269505.97763061523,0,3876.209259033203,0,1.0,14174.938201904297,0,0.5488217,4,8,100000
72,244749.0692138672,0,9107.351303100586,0,1.0,7154.226303100586,0,0.72924054,4,8,100000
73,240178.10821533203,0,5558.967590332031,0,1.0,9610.891342163086,0,1.0,4,8,100000
74,238496.0651397705,0,9751.081466674805,0,1.0,7384.061813354492,0,1.0,4,8,100000
75,272218.9426422119,0,13031.005859375,0,1.0,10203.838348388672,0,0.87025803,4,8,100000
76,262903.69033813477,0,1935.0051879882812,0,1.0,14559.030532836914,0,1.0,4,8,100000
77,267854.9289703369,16384,3221.0350036621094,0,1.0,12737.035751342773,0,0.7718917,4,8,100000
78,250910.75897216797,0,3845.21484375,0,1.0,14004.945755004883,0,0.842828,4,8,100000
79,247305.87005615234,0,6970.882415771484,0,1.0,7730.960845947266,0,0.7957628,4,8,100000
80,264302.01530456543,0,6767.034530639648,0,1.0,10477.066040039062,0,0.88962483,4,8,100000
81,268579.00619506836,0,13521.194458007812,0,1.0,13984.918594360352,0,1.0,4,8,100000
82,257718.08624267578,0,12962.818145751953,0,1.0,12250.185012817383,0,0.7271428,4,8,100000
83,250210.04676818848,0,13308.286666870117,0,1.0,5098.104476928711,0,0.8500566,4,8,100000
84,254713.0584716797,0,1865.8638000488281,0,1.0,22376.298904418945,16384,0.84446424,4,8,100000
85,263322.114944458,0,26211.73858642578,0,1.0,14661.073684692383,0,1.0,4,8,100000
86,246480.22651672363,0,7195.949554443359,0,1.0,13716.936111450195,0,0.7394744,4,8,100000
87,243479.01344299316,0,2495.0504302978516,0,1.0,9537.935256958008,0,1.0,4,8,100000
88,229213.95301818848,0,5429.983139038086,0,1.0,9241.104125976562,0,0.75021666,4,8,100000
89,226837.158203125,0,2818.8228607177734,0,1.0,6700.038909912109,0,0.6835952,4,8,100000
90,225819.82612609863,0,14774.084091186523,0,1.0,5785.942077636719,0,1.0,4,8,100000
91,256196.0220336914,0,3613.9488220214844,0,1.0,9330.034255981445,0,0.6431059,4,8,100000
92,242320.06072998047,0,4520.893096923828,0,1.0,15632.152557373047,0,0.66395104,4,8,100000
93,240232.2292327881,0,2463.102340698242,0,1.0,10955.095291137695,0,1.0,4,8,100000
94,228281.25953674316,0,4186.868667602539,0,1.0,10537.862777709961,0,1.0,4,8,100000
95,224369.04907226562,0,1585.9603881835938,0,1.0,9265.899658203125,0,0.46563125,4,8,100000
96,222270.96557617188,0,3536.9396209716797,0,1.0,5192.041397094727,0,0.4519816,4,8,100000
97,211503.267288208,0,787.0197296142578,0,1.0,8704.900741577148,0,0.5398576,4,8,100000
98,243674.75509643555,0,15604.972839355469,0,1.0,4543.304443359375,0,0.8685143,4,8,100000
99,239732.9807281494,0,8413.79165649414,0,1.0,8688.926696777344,0,0.93047285,4,8,100000
0,214229.10690307617,16384,3586.0538482666016,0,1.0,9064.912796020508,0,0.548048,5,8,100000
1,228235.72158813477,0,4290.103912353516,0,1.0,12747.049331665039,16384,0.605496,5,8,100000
2,242877.96020507812,0,3831.624984741211,0,1.0,9624.004364013672,16384,1.0,5,8,100000
3,254040.24124145508,0,1771.2116241455078,0,1.0,9156.227111816406,0,1.0,5,8,100000
4,239930.8681488037,0,23485.183715820312,0,1.0,8553.98178100586,16384,0.93640536,5,8,100000
5,239627.12287902832,0,11464.118957519531,0,1.0,8869.171142578125,0,1.0,5,8,100000
6,239579.2007446289,0,2275.705337524414,0,1.0,12589.93148803711,0,1.0,5,8,100000
7,227563.85803222656,16384,13100.862503051758,0,1.0,7103.919982910156,0,0.8554803,5,8,100000
8,245052.09922790527,0,5958.795547485352,0,1.0,7097.2442626953125,0,0.5802296,5,8,100000
9,258353.94859313965,0,12197.017669677734,0,1.0,7998.228073120117,0,0.7643155,5,8,100000
10,235484.83848571777,0,41011.09504699707,0,1.0,13540.029525756836,0,1.0,5,8,100000
11,238315.82069396973,0,24185.895919799805,0,1.0,7215.023040771484,0,0.7540723,5,8,100000
12,242640.97213745117,0,3079.8912048339844,0,1.0,19581.079483032227,0,1.0,5,8,100000
13,258544.2066192627,0,2415.180206298828,0,1.0,11070.013046264648,0,0.5164739,5,8,100000
14,261219.02465820312,16384,1537.0845794677734,0,1.0,12779.951095581055,0,0.72878575,5,8,100000
15,252655.9829711914,0,13031.005859375,0,1.0,5332.231521606445,0,0.98386455,5,8,100000
16,236939.9070739746,0,5448.102951049805,0,1.0,6543.874740600586,0,0.51851827,5,8,100000
17,239068.26972961426,0,11849.88021850586,0,1.0,10204.792022705078,0,0.696709,5,8,100000
18,246160.98403930664,0,1616.0011291503906,0,1.0,13551.23519897461,0,1.0,5,8,100000
19,260681.8675994873,0,4750.967025756836,0,1.0,11540.889739990234,0,0.82345784,5,8,100000
20,271751.16539001465,0,16872.167587280273,0,1.0,8352.994918823242,0,0.87025785,5,8,100000
21,252315.04440307617,32768,5242.109298706055,0,1.0,13808.012008666992,16384,0.8996369,5,8,100000
22,237914.0853881836,0,427.9613494873047,0,1.0,10447.025299072266,0,0.84470445,5,8,100000
23,237650.15602111816,0,5843.162536621094,0,1.0,11471.033096313477,0,0.51066124,5,8,100000
24,237521.88682556152,0,2726.7932891845703,0,1.0,19125.938415527344,0,0.5775146,5,8,100000
25,269478.32107543945,0,362.15782165527344,0,1.0,6927.728652954102,0,0.3841574,5,8,100000
26,266970.157623291,0,2127.1705627441406,0,1.0,8777.856826782227,0,0.6576898,5,8,100000
27,271584.74922180176,0,23034.81101989746,0,1.0,15059.947967529297,0,0.9899272,5,8,100000
28,259655.23719787598,0,20819.18716430664,0,1.0,10636.80648803711,0,1.0,5,8,100000
29,264132.9765319824,0,8618.593215942383,0,1.0,10418.891906738281,16384,0.70723104,5,8,100000
30,276535.0341796875,0,3356.93359375,0,1.0,12978.315353393555,0,1.0,5,8,100000
31,271754.9800872803,0,8723.020553588867,0,1.0,8132.219314575195,0,0.59226495,5,8,100000
32,243783.95080566406,0,7407.903671264648,0,1.0,6116.151809692383,0,1.0,5,8,100000
33,244555.95016479492,0,6910.085678100586,0,1.0,8416.175842285156,0,0.47909546,5,8,100000
34,245635.986328125,0,8618.831634521484,0,1.0,8201.837539672852,0,0.81020474,5,8,100000
35,265861.98806762695,0,2626.8959045410156,0,1.0,8783.102035522461,16384,0.8957003,5,8,100000
36,263401.2699127197,0,3643.2743072509766,0,1.0,9678.125381469727,0,1.0,5,8,100000
37,268990.99349975586,0,3940.8206939697266,0,1.0,6790.1611328125,0,0.42661956,5,8,100000
38,240484.23767089844,0,6216.0491943359375,0,1.0,7722.139358520508,0,0.7128085,5,8,100000
39,242737.0548248291,0,4822.015762329102,0,1.0,8203.983306884766,0,0.937855,5,8,100000
40,241118.9079284668,0,3822.803497314453,0,1.0,6270.170211791992,0,0.3597588,5,8,100000
41,266918.8976287842,0,11223.077774047852,0,1.0,7949.113845825195,0,1.0,5,8,100000
42,272265.9111022949,0,406.9805145263672,0,1.0,9493.112564086914,0,0.38792142,5,8,100000
43,252919.19708251953,0,5330.801010131836,0,1.0,8431.91146850586,0,0.7076357,5,8,100000
44,240142.1070098877,0,4943.84765625,0,1.0,7564.067840576172,0,1.0,5,8,100000
45,238775.01487731934,0,644.9222564697266,0,1.0,8677.005767822266,0,1.0,5,8,100000
46,243087.0532989502,0,8220.195770263672,0,1.0,9865.999221801758,0,1.0,5,8,100000
47,270681.85806274414,0,3072.977066040039,0,1.0,12677.907943725586,0,1.0,5,8,100000
48,269596.81510925293,0,6286.859512329102,0,1.0,22930.145263671875,0,1.0,5,8,100000
49,257519.96040344238,0,8249.282836914062,0,1.0,7020.711898803711,16384,0.8445593,5,8,100000
50,240514.75524902344,0,11333.227157592773,0,1.0,8883.953094482422,0,0.93601155,5,8,100000
51,239747.2858428955,0,3360.9867095947266,0,1.0,9957.79037475586,0,0.55555975,5,8,100000
52,244242.19131469727,0,3567.934036254883,0,1.0,10831.832885742188,0,1.0,5,8,100000
53,268651.96228027344,0,1229.0477752685547,0,1.0,8078.098297119141,0,1.0,5,8,100000
54,281218.0519104004,0,3304.9583435058594,0,1.0,10299.205780029297,0,0.55508727,5,8,100000
55,269670.9632873535,0,1437.9024505615234,0,1.0,18332.242965698242,0,0.8143715,5,8,100000
56,274481.05812072754,0,5803.108215332031,0,1.0,10885.953903198242,0,0.93606526,5,8,100000
57,271329.1645050049,0,5716.3238525390625,0,1.0,11529.207229614258,0,1.0,5,8,100000
58,278761.1484527588,0,3505.229949951172,0,1.0,11752.843856811523,0,0.56798655,5,8,100000
59,267009.973526001,0,1904.9644470214844,0,1.0,10681.15234375,0,0.7497561,5,8,100000
60,247943.16291809082,0,3711.9388580322266,0,1.0,9274.959564208984,0,1.0,5,8,100000
61,315697.19314575195,0,10936.02180480957,0,1.0,11144.876480102539,0,0.6022049,5,8,100000
62,257686.13815307617,0,9424.924850463867,0,1.0,7169.961929321289,0,1.0,5,8,100000
63,269135.7135772705,16384,8226.156234741211,0,1.0,8455.038070678711,0,0.53021854,5,8,100000
64,268613.1000518799,0,5189.180374145508,0,1.0,8952.140808105469,0,0.57809484,5,8,100000
65,261872.0531463623,0,3833.770751953125,0,1.0,13731.002807617188,0,0.8235952,5,8,100000
66,240887.16506958008,0,33283.94889831543,0,1.0,15419.00634765625,0,0.7400918,5,8,100000
67,302814.0068054199,0,3990.17333984375,0,1.0,10845.89958190918,0,1.0,5,8,100000
68,249998.0926513672,0,2986.1927032470703,0,1.0,8878.707885742188,0,0.8121389,5,8,100000
69,270994.1864013672,0,5618.810653686523,0,1.0,13877.86865234375,0,0.751762,5,8,100000
70,275993.82400512695,0,736.9518280029297,0,1.0,9862.184524536133,0,0.51777154,5,8,100000
71,267786.97967529297,0,3553.8673400878906,0,1.0,11461.019515991211,0,1.0,5,8,100000
72,242770.91026306152,0,14647.960662841797,0,1.0,10880.94711303711,0,0.6799865,5,8,100000
73,300736.9041442871,0,7112.979888916016,0,1.0,5837.202072143555,0,0.7832147,5,8,100000
74,252015.1138305664,0,6048.917770385742,0,1.0,7211.208343505859,0,0.9870702,5,8,100000
75,280765.7718658447,0,7632.255554199219,0,1.0,7629.871368408203,0,0.68583447,5,8,100000
76,269915.1039123535,0,1611.7095947265625,0,1.0,7425.069808959961,0,1.0,5,8,100000
77,263615.1313781738,0,4189.014434814453,0,1.0,6922.006607055664,0,0.99508137,5,8,100000
78,264432.9071044922,0,3099.203109741211,0,1.0,11041.16439819336,0,1.0,5,8,100000
79,289762.020111084,0,4549.0264892578125,0,1.0,6010.770797729492,0,0.55756307,5,8,100000
80,249017.23861694336,0,8494.138717651367,0,1.0,7810.115814208984,0,0.8656351,5,8,100000
81,274900.9132385254,0,26411.056518554688,0,1.0,11347.055435180664,16384,1.0,5,8,100000
82,261976.7189025879,0,1548.0518341064453,0,1.0,7709.264755249023,0,0.5360542,5,8,100000
83,245977.16331481934,0,2475.9769439697266,0,1.0,9891.748428344727,0,1.0,5,8,100000
84,276190.99617004395,0,1677.9899597167969,0,1.0,12091.875076293945,0,0.6102573,5,8,100000
85,264057.1594238281,0,3593.2064056396484,0,1.0,9896.993637084961,0,1.0,5,8,100000
86,244768.85795593262,0,9358.16764831543,0,1.0,13624.906539916992,0,1.0,5,8,100000
87,235880.85174560547,0,3260.8509063720703,0,1.0,6616.115570068359,0,1.0,5,8,100000
88,231254.10079956055,0,14765.739440917969,0,1.0,5562.067031860352,0,0.5814683,5,8,100000
89,223465.9194946289,0,3350.0194549560547,0,1.0,7721.900939941406,0,0.5275717,5,8,100000
90,218641.0427093506,0,13585.090637207031,0,1.0,11275.053024291992,0,1.0,5,8,100000
91,256016.73126220703,0,1022.1004486083984,0,1.0,9506.940841674805,0,1.0,5,8,100000
92,237518.0721282959,0,3038.8832092285156,0,1.0,8393.76449584961,0,0.916372,5,8,100000
93,230342.86499023438,0,21742.10548400879,0,1.0,7457.01789855957,0,0.741182,5,8,100000
94,226873.15940856934,0,228.8818359375,0,1.0,13228.893280029297,0,0.55274814,5,8,100000
95,219841.00341796875,0,4204.988479614258,0,1.0,9879.827499389648,0,0.4862136,5,8,100000
96,213654.9949645996,0,6478.071212768555,0,1.0,6914.854049682617,0,1.0,5,8,100000
97,205018.0435180664,0,9668.827056884766,0,1.0,4724.025726318359,0,0.6366489,5,8,100000
98,241817.95120239258,0,10413.885116577148,0,1.0,13822.078704833984,0,1.0,5,8,100000
99,233443.7370300293,0,573.8735198974609,0,1.0,5609.989166259766,0,0.56502223,5,8,100000
0,224539.75677490234,16384,12866.020202636719,0,1.0,10509.014129638672,0,1.0,6,8,100000
1,230731.01043701172,0,815.1531219482422,0,1.0,8558.034896850586,0,1.0,6,8,100000
2,244897.12715148926,0,8510.112762451172,0,1.0,8371.829986572266,16384,0.5352543,6,8,100000
3,261225.93879699707,0,6542.205810546875,0,1.0,7750.988006591797,0,0.90508217,6,8,100000
4,241838.6936187744,0,4304.8858642578125,0,1.0,6067.991256713867,16384,0.47021127,6,8,100000
5,240358.82949829102,0,344.0380096435547,0,1.0,18691.062927246094,0,1.0,6,8,100000
6,244613.1706237793,0,11776.924133300781,0,1.0,8143.186569213867,0,0.9456599,6,8,100000
7,232919.93141174316,16384,4225.969314575195,0,1.0,7714.986801147461,0,1.0,6,8,100000
8,243599.89166259766,0,20066.022872924805,0,1.0,6546.0205078125,16384,0.7681213,6,8,100000
9,263143.77784729004,0,7456.064224243164,0,1.0,8306.98013305664,0,0.7709616,6,8,100000
10,244317.05474853516,0,13063.907623291016,0,1.0,7795.810699462891,0,0.6031517,6,8,100000
11,244324.9225616455,0,11006.355285644531,0,1.0,7210.016250610352,0,0.69463825,6,8,100000
12,241043.8060760498,0,4431.962966918945,0,1.0,9470.224380493164,0,1.0,6,8,100000
